datetime,open,high,low,close,volume
2014-01-24 15:30:00,1.36788,1.36829,1.36774,1.36792,616
2014-01-24 15:35:00,1.36792,1.36804,1.36769,1.36792,384
2014-01-24 15:40:00,1.36792,1.36873,1.36790,1.36806,536
2014-01-24 15:45:00,1.36806,1.36848,1.36782,1.36809,638
2014-01-24 15:50:00,1.36810,1.36869,1.36804,1.36864,412
2014-01-24 15:55:00,1.36868,1.36892,1.36847,1.36856,485
2014-01-24 16:00:00,1.36856,1.36860,1.36734,1.36748,668
2014-01-24 16:05:00,1.36750,1.36822,1.36748,1.36814,473
2014-01-24 16:10:00,1.36815,1.36870,1.36802,1.36804,653
2014-01-24 16:15:00,1.36805,1.36854,1.36802,1.36842,310
2014-01-24 16:20:00,1.36843,1.36878,1.36839,1.36851,283
2014-01-24 16:25:00,1.36852,1.36866,1.36822,1.36852,358
2014-01-24 16:30:00,1.36850,1.36870,1.36830,1.36840,336
2014-01-24 16:35:00,1.36840,1.36858,1.36797,1.36822,368
2014-01-24 16:40:00,1.36822,1.36850,1.36754,1.36816,506
2014-01-24 16:45:00,1.36815,1.36815,1.36764,1.36781,435
2014-01-24 16:50:00,1.36782,1.36794,1.36709,1.36764,437
2014-01-24 16:55:00,1.36764,1.36798,1.36753,1.36794,367
2014-01-24 17:00:00,1.36792,1.36808,1.36732,1.36802,465
2014-01-24 17:05:00,1.36802,1.36816,1.36762,1.36774,465
2014-01-24 17:10:00,1.36774,1.36796,1.36730,1.36761,523
2014-01-24 17:15:00,1.36761,1.36796,1.36752,1.36786,355
2014-01-24 17:20:00,1.36786,1.36819,1.36774,1.36819,336
2014-01-24 17:25:00,1.36821,1.36838,1.36807,1.36820,189
2014-01-24 17:30:00,1.36818,1.36848,1.36803,1.36808,235
2014-01-24 17:35:00,1.36811,1.36833,1.36792,1.36814,260
2014-01-24 17:40:00,1.36814,1.36840,1.36812,1.36828,156
2014-01-24 17:45:00,1.36828,1.36840,1.36808,1.36838,185
2014-01-24 17:50:00,1.36838,1.36840,1.36808,1.36817,134
2014-01-24 17:55:00,1.36818,1.36844,1.36813,1.36832,196
2014-01-24 18:00:00,1.36832,1.36885,1.36832,1.36870,248
2014-01-24 18:05:00,1.36872,1.36910,1.36868,1.36900,327
2014-01-24 18:10:00,1.36902,1.36904,1.36865,1.36868,187
2014-01-24 18:15:00,1.36866,1.36884,1.36844,1.36866,145
2014-01-24 18:20:00,1.36867,1.36878,1.36845,1.36848,177
2014-01-24 18:25:00,1.36848,1.36858,1.36824,1.36828,229
2014-01-24 18:30:00,1.36829,1.36837,1.36770,1.36777,275
2014-01-24 18:35:00,1.36778,1.36819,1.36772,1.36806,319
2014-01-24 18:40:00,1.36803,1.36812,1.36761,1.36762,249
2014-01-24 18:45:00,1.36763,1.36773,1.36738,1.36741,258
2014-01-24 18:50:00,1.36743,1.36783,1.36740,1.36776,179
2014-01-24 18:55:00,1.36776,1.36785,1.36769,1.36780,150
2014-01-24 19:00:00,1.36782,1.36810,1.36776,1.36786,253
2014-01-24 19:05:00,1.36787,1.36790,1.36760,1.36787,198
2014-01-24 19:10:00,1.36788,1.36792,1.36763,1.36778,134
2014-01-24 19:15:00,1.36780,1.36790,1.36768,1.36790,139
2014-01-24 19:20:00,1.36793,1.36793,1.36760,1.36766,153
2014-01-24 19:25:00,1.36764,1.36768,1.36750,1.36762,150
2014-01-24 19:30:00,1.36761,1.36786,1.36760,1.36772,137
2014-01-24 19:35:00,1.36774,1.36784,1.36764,1.36764,46
2014-01-24 19:40:00,1.36766,1.36766,1.36744,1.36748,129
2014-01-24 19:45:00,1.36744,1.36764,1.36742,1.36762,63
2014-01-24 19:50:00,1.36765,1.36776,1.36760,1.36763,82
2014-01-24 19:55:00,1.36763,1.36776,1.36760,1.36775,148
2014-01-24 20:00:00,1.36774,1.36777,1.36767,1.36774,111
2014-01-24 20:05:00,1.36774,1.36775,1.36757,1.36762,110
2014-01-24 20:10:00,1.36764,1.36834,1.36762,1.36828,206
2014-01-24 20:15:00,1.36828,1.36830,1.36788,1.36790,132
2014-01-24 20:20:00,1.36789,1.36818,1.36766,1.36805,139
2014-01-24 20:25:00,1.36802,1.36824,1.36802,1.36819,163
2014-01-24 20:30:00,1.36816,1.36824,1.36785,1.36796,212
2014-01-24 20:35:00,1.36799,1.36817,1.36788,1.36804,117
2014-01-24 20:40:00,1.36804,1.36808,1.36778,1.36786,138
2014-01-24 20:45:00,1.36786,1.36809,1.36782,1.36796,165
2014-01-24 20:50:00,1.36795,1.36801,1.36778,1.36790,148
2014-01-24 20:55:00,1.36788,1.36799,1.36761,1.36761,291
2014-01-24 21:00:00,1.36760,1.36775,1.36747,1.36764,223
2014-01-24 21:05:00,1.36762,1.36784,1.36754,1.36764,122
2014-01-24 21:10:00,1.36765,1.36774,1.36759,1.36774,78
2014-01-24 21:15:00,1.36773,1.36783,1.36771,1.36781,58
2014-01-24 21:20:00,1.36780,1.36782,1.36776,1.36782,39
2014-01-24 21:25:00,1.36780,1.36782,1.36748,1.36754,100
2014-01-24 21:30:00,1.36756,1.36776,1.36749,1.36770,106
2014-01-24 21:35:00,1.36770,1.36783,1.36760,1.36774,141
2014-01-24 21:40:00,1.36774,1.36790,1.36766,1.36784,97
2014-01-24 21:45:00,1.36786,1.36793,1.36776,1.36786,81
2014-01-24 21:50:00,1.36787,1.36834,1.36786,1.36832,290
2014-01-24 21:55:00,1.36832,1.36832,1.36762,1.36784,344
2014-01-27 07:00:00,1.36794,1.36821,1.36777,1.36818,284
2014-01-27 07:05:00,1.36818,1.36878,1.36818,1.36868,292
2014-01-27 07:10:00,1.36866,1.36866,1.36824,1.36828,235
2014-01-27 07:15:00,1.36828,1.36844,1.36816,1.36832,163
2014-01-27 07:20:00,1.36832,1.36834,1.36818,1.36826,90
2014-01-27 07:25:00,1.36827,1.36867,1.36827,1.36864,149
2014-01-27 07:30:00,1.36866,1.36975,1.36859,1.36940,409
2014-01-27 07:35:00,1.36940,1.36998,1.36940,1.36976,477
2014-01-27 07:40:00,1.36978,1.36978,1.36950,1.36954,192
2014-01-27 07:45:00,1.36953,1.37012,1.36952,1.36992,328
2014-01-27 07:50:00,1.36990,1.36990,1.36923,1.36932,238
2014-01-27 07:55:00,1.36932,1.36945,1.36871,1.36886,280
2014-01-27 08:00:00,1.36886,1.36910,1.36777,1.36809,646
2014-01-27 08:05:00,1.36811,1.36834,1.36750,1.36757,402
2014-01-27 08:10:00,1.36756,1.36832,1.36754,1.36830,412
2014-01-27 08:15:00,1.36830,1.36895,1.36811,1.36845,521
2014-01-27 08:20:00,1.36847,1.36884,1.36838,1.36838,391
2014-01-27 08:25:00,1.36836,1.36947,1.36834,1.36942,508
2014-01-27 08:30:00,1.36944,1.36959,1.36902,1.36910,422
2014-01-27 08:35:00,1.36911,1.36938,1.36892,1.36914,287
2014-01-27 08:40:00,1.36916,1.36959,1.36916,1.36954,200
2014-01-27 08:45:00,1.36955,1.36998,1.36942,1.36963,347
2014-01-27 08:50:00,1.36964,1.36981,1.36929,1.36974,289
2014-01-27 08:55:00,1.36976,1.37022,1.36967,1.36984,577
2014-01-27 09:00:00,1.36984,1.37072,1.36956,1.36969,942
2014-01-27 09:05:00,1.36970,1.36982,1.36936,1.36958,421
2014-01-27 09:10:00,1.36958,1.37100,1.36954,1.37057,641
2014-01-27 09:15:00,1.37055,1.37142,1.37028,1.37139,641
2014-01-27 09:20:00,1.37138,1.37169,1.37081,1.37092,534
2014-01-27 09:25:00,1.37092,1.37092,1.37026,1.37049,409
2014-01-27 09:30:00,1.37046,1.37046,1.36930,1.36932,480
2014-01-27 09:35:00,1.36931,1.37002,1.36928,1.37000,371
2014-01-27 09:40:00,1.36999,1.36999,1.36960,1.36982,253
2014-01-27 09:45:00,1.36980,1.36996,1.36940,1.36950,269
2014-01-27 09:50:00,1.36950,1.36992,1.36939,1.36966,277
2014-01-27 09:55:00,1.36966,1.36971,1.36924,1.36952,345
2014-01-27 10:00:00,1.36952,1.36970,1.36915,1.36934,312
2014-01-27 10:05:00,1.36934,1.36934,1.36854,1.36876,433
2014-01-27 10:10:00,1.36876,1.36906,1.36852,1.36902,295
2014-01-27 10:15:00,1.36902,1.36950,1.36900,1.36933,257
2014-01-27 10:20:00,1.36932,1.36933,1.36847,1.36874,376
2014-01-27 10:25:00,1.36874,1.36885,1.36818,1.36877,339
2014-01-27 10:30:00,1.36877,1.36887,1.36839,1.36852,358
2014-01-27 10:35:00,1.36851,1.36851,1.36788,1.36840,584
2014-01-27 10:40:00,1.36838,1.36850,1.36749,1.36776,552
2014-01-27 10:45:00,1.36775,1.36830,1.36764,1.36820,407
2014-01-27 10:50:00,1.36821,1.36832,1.36778,1.36788,346
2014-01-27 10:55:00,1.36788,1.36793,1.36774,1.36785,257
2014-01-27 11:00:00,1.36784,1.36784,1.36712,1.36736,540
2014-01-27 11:05:00,1.36739,1.36744,1.36676,1.36734,592
2014-01-27 11:10:00,1.36732,1.36754,1.36721,1.36728,226
2014-01-27 11:15:00,1.36728,1.36764,1.36728,1.36758,243
2014-01-27 11:20:00,1.36757,1.36769,1.36728,1.36746,249
2014-01-27 11:25:00,1.36745,1.36746,1.36689,1.36732,227
2014-01-27 11:30:00,1.36732,1.36753,1.36713,1.36750,223
2014-01-27 11:35:00,1.36750,1.36762,1.36734,1.36752,206
2014-01-27 11:40:00,1.36753,1.36758,1.36726,1.36730,192
2014-01-27 11:45:00,1.36732,1.36755,1.36684,1.36750,337
2014-01-27 11:50:00,1.36749,1.36750,1.36723,1.36742,250
2014-01-27 11:55:00,1.36743,1.36756,1.36710,1.36719,245
2014-01-27 12:00:00,1.36718,1.36733,1.36675,1.36686,372
2014-01-27 12:05:00,1.36686,1.36720,1.36673,1.36675,265
2014-01-27 12:10:00,1.36675,1.36727,1.36669,1.36701,342
2014-01-27 12:15:00,1.36702,1.36734,1.36692,1.36695,274
2014-01-27 12:20:00,1.36694,1.36711,1.36674,1.36702,332
2014-01-27 12:25:00,1.36702,1.36730,1.36680,1.36692,268
2014-01-27 12:30:00,1.36690,1.36693,1.36636,1.36650,361
2014-01-27 12:35:00,1.36647,1.36684,1.36631,1.36674,313
2014-01-27 12:40:00,1.36674,1.36696,1.36656,1.36681,263
2014-01-27 12:45:00,1.36680,1.36683,1.36554,1.36580,628
2014-01-27 12:50:00,1.36580,1.36634,1.36580,1.36631,393
2014-01-27 12:55:00,1.36628,1.36650,1.36579,1.36606,431
2014-01-27 13:00:00,1.36606,1.36632,1.36576,1.36597,369
2014-01-27 13:05:00,1.36594,1.36646,1.36594,1.36642,263
2014-01-27 13:10:00,1.36646,1.36663,1.36580,1.36580,437
2014-01-27 13:15:00,1.36582,1.36594,1.36532,1.36548,580
2014-01-27 13:20:00,1.36548,1.36629,1.36548,1.36604,378
2014-01-27 13:25:00,1.36606,1.36648,1.36606,1.36624,253
2014-01-27 13:30:00,1.36626,1.36636,1.36596,1.36605,327
2014-01-27 13:35:00,1.36605,1.36645,1.36590,1.36642,389
2014-01-27 13:40:00,1.36644,1.36706,1.36635,1.36679,487
2014-01-27 13:45:00,1.36681,1.36712,1.36662,1.36682,352
2014-01-27 13:50:00,1.36680,1.36684,1.36626,1.36628,302
2014-01-27 13:55:00,1.36628,1.36640,1.36578,1.36595,336
2014-01-27 14:00:00,1.36594,1.36654,1.36588,1.36652,442
2014-01-27 14:05:00,1.36654,1.36666,1.36601,1.36614,283
2014-01-27 14:10:00,1.36610,1.36638,1.36592,1.36630,385
2014-01-27 14:15:00,1.36632,1.36667,1.36630,1.36640,263
2014-01-27 14:20:00,1.36640,1.36696,1.36621,1.36696,274
2014-01-27 14:25:00,1.36696,1.36772,1.36694,1.36714,617
2014-01-27 14:30:00,1.36714,1.36728,1.36670,1.36702,557
2014-01-27 14:35:00,1.36704,1.36720,1.36631,1.36640,444
2014-01-27 14:40:00,1.36642,1.36644,1.36592,1.36602,395
2014-01-27 14:45:00,1.36602,1.36650,1.36580,1.36624,439
2014-01-27 14:50:00,1.36622,1.36658,1.36600,1.36612,347
2014-01-27 14:55:00,1.36610,1.36639,1.36569,1.36628,443
2014-01-27 15:00:00,1.36629,1.36725,1.36572,1.36612,1259
2014-01-27 15:05:00,1.36612,1.36709,1.36580,1.36696,708
2014-01-27 15:10:00,1.36696,1.36726,1.36622,1.36635,647
2014-01-27 15:15:00,1.36633,1.36650,1.36592,1.36608,414
2014-01-27 15:20:00,1.36609,1.36712,1.36609,1.36694,564
2014-01-27 15:25:00,1.36695,1.36702,1.36638,1.36659,463
2014-01-27 15:30:00,1.36661,1.36691,1.36648,1.36659,488
2014-01-27 15:35:00,1.36661,1.36688,1.36620,1.36629,401
2014-01-27 15:40:00,1.36630,1.36691,1.36627,1.36686,472
2014-01-27 15:45:00,1.36689,1.36698,1.36640,1.36656,397
2014-01-27 15:50:00,1.36656,1.36689,1.36648,1.36684,309
2014-01-27 15:55:00,1.36684,1.36747,1.36666,1.36733,656
2014-01-27 16:00:00,1.36732,1.36802,1.36728,1.36757,672
2014-01-27 16:05:00,1.36758,1.36798,1.36758,1.36770,379
2014-01-27 16:10:00,1.36771,1.36806,1.36763,1.36776,442
2014-01-27 16:15:00,1.36776,1.36794,1.36738,1.36750,343
2014-01-27 16:20:00,1.36750,1.36750,1.36684,1.36694,499
2014-01-27 16:25:00,1.36694,1.36740,1.36690,1.36722,281
2014-01-27 16:30:00,1.36722,1.36734,1.36706,1.36719,260
2014-01-27 16:35:00,1.36718,1.36766,1.36702,1.36764,340
2014-01-27 16:40:00,1.36765,1.36789,1.36752,1.36771,312
2014-01-27 16:45:00,1.36771,1.36796,1.36762,1.36770,197
2014-01-27 16:50:00,1.36770,1.36774,1.36752,1.36772,314
2014-01-27 16:55:00,1.36772,1.36784,1.36732,1.36783,367
2014-01-27 17:00:00,1.36781,1.36782,1.36728,1.36732,286
2014-01-27 17:05:00,1.36732,1.36760,1.36722,1.36730,336
2014-01-27 17:10:00,1.36730,1.36741,1.36706,1.36740,269
2014-01-27 17:15:00,1.36741,1.36770,1.36732,1.36747,266
2014-01-27 17:20:00,1.36748,1.36798,1.36748,1.36772,366
2014-01-27 17:25:00,1.36773,1.36794,1.36758,1.36769,198
2014-01-27 17:30:00,1.36768,1.36778,1.36754,1.36768,187
2014-01-27 17:35:00,1.36768,1.36776,1.36724,1.36732,213
2014-01-27 17:40:00,1.36733,1.36746,1.36714,1.36729,285
2014-01-27 17:45:00,1.36729,1.36738,1.36696,1.36732,292
2014-01-27 17:50:00,1.36734,1.36771,1.36730,1.36748,197
2014-01-27 17:55:00,1.36747,1.36784,1.36746,1.36784,200
2014-01-27 18:00:00,1.36783,1.36784,1.36756,1.36757,194
2014-01-27 18:05:00,1.36758,1.36763,1.36728,1.36758,190
2014-01-27 18:10:00,1.36757,1.36765,1.36751,1.36758,108
2014-01-27 18:15:00,1.36756,1.36767,1.36744,1.36762,109
2014-01-27 18:20:00,1.36761,1.36761,1.36737,1.36747,83
2014-01-27 18:25:00,1.36748,1.36751,1.36730,1.36742,103
2014-01-27 18:30:00,1.36739,1.36778,1.36736,1.36774,108
2014-01-27 18:35:00,1.36772,1.36775,1.36749,1.36753,66
2014-01-27 18:40:00,1.36753,1.36756,1.36718,1.36723,196
2014-01-27 18:45:00,1.36724,1.36724,1.36686,1.36718,244
2014-01-27 18:50:00,1.36718,1.36731,1.36713,1.36725,170
2014-01-27 18:55:00,1.36724,1.36734,1.36718,1.36724,175
2014-01-27 19:00:00,1.36723,1.36752,1.36712,1.36749,212
2014-01-27 19:05:00,1.36750,1.36750,1.36734,1.36744,152
2014-01-27 19:10:00,1.36747,1.36747,1.36712,1.36714,157
2014-01-27 19:15:00,1.36714,1.36714,1.36693,1.36705,170
2014-01-27 19:20:00,1.36704,1.36717,1.36696,1.36708,136
2014-01-27 19:25:00,1.36706,1.36716,1.36700,1.36712,72
2014-01-27 19:30:00,1.36714,1.36724,1.36710,1.36710,83
2014-01-27 19:35:00,1.36710,1.36710,1.36687,1.36690,130
2014-01-27 19:40:00,1.36690,1.36706,1.36678,1.36684,139
2014-01-27 19:45:00,1.36682,1.36700,1.36674,1.36690,117
2014-01-27 19:50:00,1.36690,1.36692,1.36682,1.36686,79
2014-01-27 19:55:00,1.36687,1.36694,1.36654,1.36656,170
2014-01-27 20:00:00,1.36656,1.36681,1.36654,1.36664,135
2014-01-27 20:05:00,1.36662,1.36688,1.36652,1.36662,140
2014-01-27 20:10:00,1.36662,1.36689,1.36662,1.36676,135
2014-01-27 20:15:00,1.36678,1.36734,1.36678,1.36730,177
2014-01-27 20:20:00,1.36729,1.36736,1.36728,1.36732,62
2014-01-27 20:25:00,1.36732,1.36742,1.36728,1.36738,132
2014-01-27 20:30:00,1.36738,1.36740,1.36708,1.36740,175
2014-01-27 20:35:00,1.36739,1.36740,1.36720,1.36731,83
2014-01-27 20:40:00,1.36734,1.36746,1.36730,1.36737,82
2014-01-27 20:45:00,1.36734,1.36744,1.36728,1.36741,76
2014-01-27 20:50:00,1.36742,1.36744,1.36728,1.36737,88
2014-01-27 20:55:00,1.36737,1.36748,1.36730,1.36730,101
2014-01-27 21:00:00,1.36732,1.36744,1.36728,1.36731,80
2014-01-27 21:05:00,1.36730,1.36745,1.36724,1.36734,97
2014-01-27 21:10:00,1.36733,1.36736,1.36714,1.36730,97
2014-01-27 21:15:00,1.36729,1.36729,1.36716,1.36725,43
2014-01-27 21:20:00,1.36724,1.36736,1.36722,1.36728,52
2014-01-27 21:25:00,1.36728,1.36732,1.36724,1.36728,36
2014-01-27 21:30:00,1.36730,1.36742,1.36730,1.36732,77
2014-01-27 21:35:00,1.36728,1.36728,1.36722,1.36724,34
2014-01-27 21:40:00,1.36724,1.36726,1.36698,1.36705,143
2014-01-27 21:45:00,1.36704,1.36708,1.36698,1.36705,67
2014-01-27 21:50:00,1.36702,1.36742,1.36702,1.36740,118
2014-01-27 21:55:00,1.36740,1.36744,1.36722,1.36733,153
2014-01-27 22:00:00,1.36732,1.36752,1.36730,1.36744,124
2014-01-27 22:05:00,1.36744,1.36755,1.36718,1.36734,138
2014-01-27 22:10:00,1.36730,1.36752,1.36730,1.36746,60
2014-01-27 22:15:00,1.36746,1.36752,1.36741,1.36751,62
2014-01-27 22:20:00,1.36750,1.36752,1.36744,1.36745,45
2014-01-27 22:25:00,1.36745,1.36746,1.36716,1.36720,111
2014-01-27 22:30:00,1.36722,1.36746,1.36722,1.36738,92
2014-01-27 22:35:00,1.36736,1.36744,1.36726,1.36731,50
2014-01-27 22:40:00,1.36731,1.36731,1.36706,1.36713,61
2014-01-27 22:45:00,1.36711,1.36726,1.36704,1.36725,84
2014-01-27 22:50:00,1.36724,1.36730,1.36702,1.36724,87
2014-01-27 22:55:00,1.36724,1.36744,1.36722,1.36734,95
2014-01-28 07:00:00,1.36860,1.36860,1.36796,1.36797,223
2014-01-28 07:05:00,1.36797,1.36805,1.36766,1.36794,190
2014-01-28 07:10:00,1.36794,1.36802,1.36755,1.36758,140
2014-01-28 07:15:00,1.36758,1.36784,1.36758,1.36758,137
2014-01-28 07:20:00,1.36758,1.36766,1.36732,1.36737,188
2014-01-28 07:25:00,1.36735,1.36736,1.36660,1.36674,357
2014-01-28 07:30:00,1.36677,1.36720,1.36672,1.36702,286
2014-01-28 07:35:00,1.36704,1.36708,1.36653,1.36682,220
2014-01-28 07:40:00,1.36681,1.36704,1.36671,1.36684,218
2014-01-28 07:45:00,1.36685,1.36702,1.36678,1.36697,172
2014-01-28 07:50:00,1.36698,1.36704,1.36678,1.36694,206
2014-01-28 07:55:00,1.36693,1.36696,1.36636,1.36638,281
2014-01-28 08:00:00,1.36640,1.36650,1.36609,1.36618,340
2014-01-28 08:05:00,1.36621,1.36644,1.36612,1.36642,186
2014-01-28 08:10:00,1.36643,1.36644,1.36621,1.36629,186
2014-01-28 08:15:00,1.36629,1.36648,1.36623,1.36630,217
2014-01-28 08:20:00,1.36632,1.36657,1.36604,1.36631,337
2014-01-28 08:25:00,1.36632,1.36654,1.36624,1.36648,274
2014-01-28 08:30:00,1.36648,1.36686,1.36618,1.36625,480
2014-01-28 08:35:00,1.36627,1.36642,1.36574,1.36576,393
2014-01-28 08:40:00,1.36578,1.36608,1.36566,1.36585,376
2014-01-28 08:45:00,1.36584,1.36620,1.36580,1.36618,289
2014-01-28 08:50:00,1.36618,1.36630,1.36588,1.36594,358
2014-01-28 08:55:00,1.36594,1.36646,1.36590,1.36639,282
2014-01-28 09:00:00,1.36636,1.36668,1.36608,1.36618,385
2014-01-28 09:05:00,1.36616,1.36630,1.36602,1.36606,268
2014-01-28 09:10:00,1.36608,1.36622,1.36596,1.36596,232
2014-01-28 09:15:00,1.36596,1.36632,1.36596,1.36618,333
2014-01-28 09:20:00,1.36620,1.36652,1.36620,1.36622,257
2014-01-28 09:25:00,1.36623,1.36641,1.36612,1.36612,215
2014-01-28 09:30:00,1.36612,1.36640,1.36580,1.36598,532
2014-01-28 09:35:00,1.36598,1.36610,1.36579,1.36598,260
2014-01-28 09:40:00,1.36596,1.36596,1.36566,1.36588,282
2014-01-28 09:45:00,1.36588,1.36588,1.36491,1.36512,494
2014-01-28 09:50:00,1.36511,1.36557,1.36511,1.36534,221
2014-01-28 09:55:00,1.36533,1.36548,1.36504,1.36516,296
2014-01-28 10:00:00,1.36517,1.36528,1.36407,1.36440,587
2014-01-28 10:05:00,1.36440,1.36443,1.36364,1.36390,785
2014-01-28 10:10:00,1.36392,1.36395,1.36327,1.36337,453
2014-01-28 10:15:00,1.36335,1.36358,1.36290,1.36316,790
2014-01-28 10:20:00,1.36316,1.36366,1.36316,1.36328,450
2014-01-28 10:25:00,1.36330,1.36382,1.36329,1.36374,249
2014-01-28 10:30:00,1.36374,1.36396,1.36360,1.36383,279
2014-01-28 10:35:00,1.36385,1.36396,1.36370,1.36386,193
2014-01-28 10:40:00,1.36386,1.36396,1.36356,1.36396,271
2014-01-28 10:45:00,1.36396,1.36437,1.36390,1.36410,273
2014-01-28 10:50:00,1.36409,1.36414,1.36376,1.36394,268
2014-01-28 10:55:00,1.36394,1.36400,1.36378,1.36388,149
2014-01-28 11:00:00,1.36390,1.36394,1.36381,1.36386,111
2014-01-28 11:05:00,1.36388,1.36426,1.36383,1.36404,268
2014-01-28 11:10:00,1.36404,1.36428,1.36382,1.36421,262
2014-01-28 11:15:00,1.36420,1.36446,1.36412,1.36429,162
2014-01-28 11:20:00,1.36431,1.36452,1.36416,1.36452,142
2014-01-28 11:25:00,1.36451,1.36485,1.36450,1.36484,218
2014-01-28 11:30:00,1.36486,1.36510,1.36473,1.36485,320
2014-01-28 11:35:00,1.36486,1.36486,1.36445,1.36452,185
2014-01-28 11:40:00,1.36452,1.36488,1.36450,1.36460,208
2014-01-28 11:45:00,1.36464,1.36528,1.36442,1.36452,450
2014-01-28 11:50:00,1.36452,1.36456,1.36417,1.36426,195
2014-01-28 11:55:00,1.36427,1.36428,1.36405,1.36426,223
2014-01-28 12:00:00,1.36426,1.36440,1.36408,1.36411,221
2014-01-28 12:05:00,1.36411,1.36411,1.36386,1.36396,219
2014-01-28 12:10:00,1.36398,1.36425,1.36396,1.36412,242
2014-01-28 12:15:00,1.36413,1.36415,1.36386,1.36396,177
2014-01-28 12:20:00,1.36396,1.36407,1.36386,1.36406,207
2014-01-28 12:25:00,1.36405,1.36434,1.36377,1.36394,298
2014-01-28 12:30:00,1.36396,1.36417,1.36389,1.36410,141
2014-01-28 12:35:00,1.36410,1.36418,1.36382,1.36382,138
2014-01-28 12:40:00,1.36382,1.36440,1.36377,1.36436,242
2014-01-28 12:45:00,1.36436,1.36470,1.36421,1.36424,296
2014-01-28 12:50:00,1.36424,1.36457,1.36424,1.36438,136
2014-01-28 12:55:00,1.36440,1.36456,1.36428,1.36432,210
2014-01-28 13:00:00,1.36432,1.36457,1.36410,1.36447,296
2014-01-28 13:05:00,1.36446,1.36468,1.36420,1.36426,249
2014-01-28 13:10:00,1.36427,1.36498,1.36407,1.36480,440
2014-01-28 13:15:00,1.36482,1.36502,1.36448,1.36460,330
2014-01-28 13:20:00,1.36460,1.36462,1.36414,1.36434,340
2014-01-28 13:25:00,1.36433,1.36445,1.36407,1.36441,337
2014-01-28 13:30:00,1.36440,1.36700,1.36438,1.36675,1978
2014-01-28 13:35:00,1.36674,1.36702,1.36634,1.36672,911
2014-01-28 13:40:00,1.36674,1.36707,1.36650,1.36684,742
2014-01-28 13:45:00,1.36686,1.36751,1.36684,1.36730,797
2014-01-28 13:50:00,1.36729,1.36731,1.36686,1.36693,453
2014-01-28 13:55:00,1.36693,1.36734,1.36664,1.36669,561
2014-01-28 14:00:00,1.36668,1.36712,1.36646,1.36712,762
2014-01-28 14:05:00,1.36710,1.36755,1.36703,1.36719,593
2014-01-28 14:10:00,1.36720,1.36727,1.36678,1.36720,414
2014-01-28 14:15:00,1.36720,1.36734,1.36698,1.36722,279
2014-01-28 14:20:00,1.36722,1.36788,1.36720,1.36775,347
2014-01-28 14:25:00,1.36774,1.36848,1.36772,1.36822,775
2014-01-28 14:30:00,1.36823,1.36860,1.36772,1.36783,570
2014-01-28 14:35:00,1.36782,1.36816,1.36750,1.36756,546
2014-01-28 14:40:00,1.36756,1.36790,1.36750,1.36752,500
2014-01-28 14:45:00,1.36752,1.36778,1.36744,1.36750,358
2014-01-28 14:50:00,1.36750,1.36762,1.36725,1.36727,285
2014-01-28 14:55:00,1.36727,1.36743,1.36720,1.36732,250
2014-01-28 15:00:00,1.36732,1.36736,1.36596,1.36616,1164
2014-01-28 15:05:00,1.36614,1.36618,1.36553,1.36584,602
2014-01-28 15:10:00,1.36583,1.36604,1.36560,1.36588,405
2014-01-28 15:15:00,1.36587,1.36606,1.36570,1.36592,369
2014-01-28 15:20:00,1.36590,1.36596,1.36576,1.36595,235
2014-01-28 15:25:00,1.36595,1.36672,1.36591,1.36650,417
2014-01-28 15:30:00,1.36650,1.36656,1.36594,1.36619,334
2014-01-28 15:35:00,1.36616,1.36631,1.36602,1.36616,300
2014-01-28 15:40:00,1.36616,1.36625,1.36568,1.36570,301
2014-01-28 15:45:00,1.36572,1.36583,1.36564,1.36572,248
2014-01-28 15:50:00,1.36573,1.36632,1.36562,1.36616,333
2014-01-28 15:55:00,1.36618,1.36656,1.36612,1.36634,371
2014-01-28 16:00:00,1.36636,1.36660,1.36622,1.36622,385
2014-01-28 16:05:00,1.36622,1.36641,1.36616,1.36624,275
2014-01-28 16:10:00,1.36626,1.36642,1.36626,1.36639,139
2014-01-28 16:15:00,1.36641,1.36666,1.36635,1.36656,294
2014-01-28 16:20:00,1.36657,1.36668,1.36637,1.36657,212
2014-01-28 16:25:00,1.36658,1.36672,1.36635,1.36635,257
2014-01-28 16:30:00,1.36632,1.36646,1.36617,1.36624,248
2014-01-28 16:35:00,1.36624,1.36664,1.36614,1.36619,236
2014-01-28 16:40:00,1.36617,1.36621,1.36588,1.36608,246
2014-01-28 16:45:00,1.36606,1.36606,1.36574,1.36580,188
2014-01-28 16:50:00,1.36579,1.36593,1.36564,1.36585,194
2014-01-28 16:55:00,1.36587,1.36616,1.36587,1.36609,156
2014-01-28 17:00:00,1.36608,1.36613,1.36565,1.36568,230
2014-01-28 17:05:00,1.36566,1.36603,1.36566,1.36603,185
2014-01-28 17:10:00,1.36603,1.36623,1.36599,1.36621,108
2014-01-28 17:15:00,1.36619,1.36621,1.36593,1.36616,112
2014-01-28 17:20:00,1.36614,1.36618,1.36588,1.36614,126
2014-01-28 17:25:00,1.36614,1.36616,1.36594,1.36596,135
2014-01-28 17:30:00,1.36600,1.36622,1.36584,1.36592,200
2014-01-28 17:35:00,1.36592,1.36611,1.36588,1.36606,126
2014-01-28 17:40:00,1.36604,1.36610,1.36591,1.36593,75
